id,label,user_name,shop_name,vip,discount,overall,taste,environment,service,ingredient,consumption,food,picture,like,response,interaction,time
141,0,da99607539973e449d1c08d0740fa0d7,d4e21fa0e53f735fccb9074e35816217,1,0,4.5,4.0,5.0,5.0,5.0,0.0,0,3,1,1,1,2020-09-15 23:49:00
142,0,c8c82959c9f98885680978515fc068bf,c51159aa9c3d7da9ebc4c89abb8afa1a,1,0,5.0,5.0,5.0,5.0,5.0,93.0,4,1,2,1,1,2020-09-12 02:25:00
143,0,dd1677e5d0de5f570bc78f3a9aa16fad,98030b72a213b613f3956a92d7a2f9cd,1,0,3.0,3.0,3.5,3.5,4.0,0.0,0,3,0,1,1,2020-09-08 15:31:00
144,0,13ac2d3617503fa15e39d933e42e1e76,408a5dadc1cc534bb1bcac01f807bc3d,1,1,4.0,4.0,4.0,3.0,4.5,100.0,0,0,0,1,1,2020-09-08 14:13:00
145,0,299e60c880d28f50c8881bf796b84608,d3fd5818c2778d0345cab46f06ce4086,1,1,3.5,3.5,3.5,3.5,3.5,0.0,0,0,0,1,1,2020-09-07 13:15:00
146,0,f869384e0bdc48ffc1eec95e52629419,f3de5bdb8b005ba890eca904b1bde4bc,1,1,4.0,4.0,4.0,3.5,3.5,60.0,6,1,9,1,1,2020-09-02 11:50:00
147,0,e1ca32c3a788f4957f840c979d8b122a,ddc598aac5532b4f641b784ec02369d7,1,0,4.5,5.0,4.5,4.0,4.5,55.0,0,7,2,1,1,2020-08-31 14:46:00
148,0,11f0bfce1fc0dc557c0a40e93c3b4901,41b8a966ec75f5ed2eee29a06a71b8b0,0,0,5.0,5.0,5.0,5.0,5.0,50.0,3,0,0,1,1,2020-08-28 04:38:00
149,0,448fad70f8d8d1ce3fee63ef6cb1685d,999ad272b7e88c3162b5b7773ca62046,1,1,4.5,4.5,4.5,4.5,4.5,0.0,0,3,2,1,1,2020-08-26 10:34:00
150,0,f3b24cd6a6f28165f7f2512963773fa4,ce50bfea6942270e9534109d46141c60,1,0,4.0,4.0,4.5,4.5,4.0,0.0,0,0,1,1,1,2020-08-23 15:08:00
151,0,b2bf9ecc1c647cb685f22d422f78baca,5c92024484f4d96ff01f75b977b2646f,1,0,4.5,5.0,4.5,4.5,5.0,0.0,0,4,0,1,1,2020-08-22 21:58:00
152,0,e1d3d89a4f2e2e4e12cc047de2521109,bc21a499de8ed80fb8ce5435f594141f,1,0,5.0,5.0,5.0,5.0,5.0,0.0,3,6,31,1,1,2020-08-22 11:00:00
153,0,94997b4c6e9fd48d5828e7559841d40e,2dcf9273b6f92fdbefb08e157f61cacd,1,0,4.5,4.0,4.5,4.5,4.5,76.0,2,3,2,1,1,2020-08-17 10:28:00
154,0,3338efc384e3973923a89f50e69fdabf,28851d42cd2b8f9ffdd1dc40faf6ded4,1,0,4.0,4.0,4.0,4.0,4.0,0.0,0,5,1,1,1,2020-08-16 23:32:00
155,0,54692da38bc922daa84e958b5b0e4492,1e870d7c26fe97630206340eba920330,0,1,4.0,5.0,4.0,4.0,5.0,0.0,0,0,0,1,1,2020-08-15 19:02:00
156,0,eb924471760c0bcf2a7911c35ee1d952,ecbf03903c1bf77327f06dc905ac07ed,1,0,4.5,5.0,4.0,4.0,5.0,0.0,1,0,0,1,1,2020-08-15 16:09:00
157,0,a2fcac5188cb8906f536c5d75a0414c9,9f07f15e10146f5b0131c6b1d20ffe9e,0,1,5.0,5.0,5.0,5.0,5.0,0.0,1,4,2,1,1,2020-08-09 16:03:00
158,0,e8b4fa9730c7b34d9c8240d950cb8df0,f8eb2ef03eb53ceb27ab9707f1fc75cc,1,0,3.0,3.5,4.0,3.5,3.0,0.0,0,6,8,1,1,2020-08-08 00:06:00
159,0,dbc1b38b6ab0952c0d7af6a9d52b6044,a9260ebb77e9245bcdb6e08b773fe700,1,0,2.0,3.0,3.5,3.0,3.5,0.0,0,0,1,1,1,2020-08-07 16:40:00
160,0,aebae28b439a11552f532d7e36970aa5,a5e89768c17494d97d9ee1352703e3d5,0,0,5.0,5.0,5.0,5.0,5.0,100.0,0,4,3,1,1,2020-08-06 12:35:00
161,0,3c05300ec529e29e70db32a0d4286f0c,c8a4a82e9c11eb40cc906a7276b59b24,1,0,5.0,3.5,3.5,3.5,4.0,0.0,0,4,0,1,1,2020-08-01 21:37:00
162,0,ede026920a166c3e11127246128c17be,1c1ddf70e00b0763908bf136f5c25e8a,0,0,4.0,4.5,4.5,4.5,4.5,0.0,3,2,0,1,1,2020-08-01 15:27:00
163,0,10954f59b5927d0e7592deb18af005a7,5d9dd77d6b6695a0cd2c2cf36b515fc4,1,1,4.5,4.0,4.5,4.5,3.5,80.0,2,3,11,1,3,2020-07-25 18:57:00
164,0,711269be9fb6a5ee0ba0db66f84f9afc,8a9fb2bd7230a95c6531d99aad78a739,1,0,4.5,4.5,4.5,4.5,4.5,0.0,0,3,0,1,1,2020-07-25 08:34:00
165,0,09df190f5f621d8537290300a0738e76,4abed88d1c3c9ff562763a317a74ea09,0,0,5.0,4.0,5.0,5.0,4.0,75.0,7,7,0,1,1,2020-07-23 13:46:00
166,0,110810cd9f3a349b774fa452ed02384d,d30f6f9ff4b0f5f1dd01648eff3fd3ca,0,0,4.5,4.5,5.0,5.0,4.5,0.0,0,2,0,1,1,2020-07-22 09:39:00
167,0,0c935d7162f53de850bbd542fcca38cf,671919be108831c4dcb77d9257f706e2,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,0,1,2,2020-07-18 19:39:00
168,0,8937c0fb0b964afabad350d70d495f03,b1ad9f36768f7c11eb807d038255255d,1,0,5.0,4.5,5.0,5.0,4.5,0.0,3,7,0,1,1,2020-07-13 09:17:00
169,0,8125b16e66c52529515c7311ffad90d0,eae0c494584f929dae9c6aebbb31d814,1,0,4.5,4.5,4.5,4.5,4.5,0.0,1,3,69,1,1,2020-07-11 23:00:00
170,0,9f71ce902acf3a3a6c8f771c8900729e,84eff2a9ad1f3b86d0332f4e3949f3dc,1,1,4.5,4.5,4.5,4.5,4.5,0.0,0,1,0,1,2,2020-07-10 16:34:00
171,0,674043fccfca814014057720eac5399e,dd851118fa71539b1cdf285ab3ed19e5,1,0,3.5,3.5,3.5,2.5,3.5,0.0,6,3,0,1,1,2020-07-04 16:29:00
172,0,d3fe21e12adc77d0688da711ba2c93da,fb04425ea0e924e9b3bb34eef185327a,1,1,4.5,4.5,4.5,4.5,4.5,0.0,0,3,0,1,1,2020-07-01 06:12:00
173,0,6e458b94ac321df08af9fc29597340d5,9b649fd7ae6dcabafc45ea0e984ed8da,0,0,4.0,4.0,4.0,3.5,4.0,60.0,2,3,1,1,1,2020-06-27 18:57:00
174,0,b5992de924926bc5d562dc2063ef90ef,d7992ad40b170367dc5769ed7a99ce76,1,0,4.0,4.5,4.5,3.5,4.5,65.0,1,5,3,1,2,2020-06-21 18:00:00
175,0,30d2c1e47c63725aae3362baf5ef2819,511c74a851263659c089a5b6ae4167e6,1,0,5.0,4.5,4.5,4.5,4.5,0.0,3,9,3,1,2,2020-06-20 19:02:00
176,0,21763b34eca43780366f092a266c00c9,792f112f8bec521b9acae6b2d215a2b9,0,0,3.5,4.0,4.0,5.0,4.5,0.0,2,3,0,1,2,2020-06-15 16:16:00
177,0,e3b8b622029c9aa581f05ec9e45a88c4,65a4f70b41790eb7410d37ca719815f8,0,1,5.0,5.0,5.0,5.0,5.0,0.0,0,0,1,1,1,2020-06-10 17:28:00
178,0,68ddb06370cd7908f9661137f53e30d5,7058b20dfb0930e47efcd6816a29f719,1,0,4.0,3.5,4.0,4.0,4.0,75.0,2,3,11,1,1,2020-06-03 14:24:00
179,0,9ea7779cddc0fec6420cf999119b447f,4c1ba2f6d456bfbea87ca6306c17ba59,0,1,4.5,4.5,5.0,5.0,5.0,60.0,4,2,3,1,2,2020-05-31 12:09:00
180,0,4799c2e2105a4ccd56ac12b3dfd38519,56899a2a553785fd5967d72daad3a24c,1,0,4.5,4.0,4.5,4.5,4.5,0.0,5,7,7,1,1,2020-05-25 15:25:00
181,0,20fcfee74467daffacba688a893e3452,aa5f5a2f04b07b0f5a20de7454643740,1,1,4.0,4.0,4.0,4.0,4.0,0.0,0,5,0,1,2,2020-05-20 21:59:00
182,0,92de142e69024c42bc5a1426511cf8c3,bf222135d51b5db4f1a69a8384ab5a09,1,1,4.5,4.5,4.5,4.5,4.5,0.0,0,0,0,1,1,2020-05-19 13:26:00
183,0,9808c9924e1445f886f4a0aa7332e056,0cfa3060363bd665ff1c8e9e709b89a9,0,1,5.0,5.0,5.0,5.0,5.0,70.0,3,0,0,1,2,2020-05-11 22:48:00
184,0,55d990d3ae4878a7aeffc61e88d55e85,1a671d5635871bd3c82f9e09a57ee227,0,0,4.5,4.5,4.5,4.5,4.5,0.0,0,0,5,1,2,2020-04-27 00:42:00
185,0,a3290882a81a13b72a6474c5c1257823,3d44c17f0e7815b8179f76077c7dc7fb,0,0,4.5,5.0,5.0,5.0,5.0,0.0,0,9,1,1,1,2020-04-24 20:28:00
186,0,ef5df6b652e503f05fa2d441058ee358,ea4e6688765572b4902dc9bdcc8a74b0,0,0,5.0,5.0,4.5,4.5,5.0,80.0,5,6,6,1,3,2020-03-29 23:11:00
187,0,55c40baf66b6cbde6f6833a14c27b657,a7f8da7f734f58637972fe87cc042fc7,0,0,5.0,5.0,5.0,5.0,5.0,0.0,7,2,3,1,1,2020-03-19 22:23:00
188,0,d4b9b39483195236d87675f38390ceee,fd36c3e96e5fc1b88d3a7c552b2998ff,1,0,4.5,4.5,5.0,5.0,5.0,0.0,0,8,4,1,1,2020-10-24 08:59:00
189,0,b51a04ef65bfd62e7ff1a2b2deabc39d,935a70f8c5bbbba4561e6d77783b739e,0,0,4.5,4.5,4.5,4.5,4.5,0.0,3,3,1,1,1,2020-10-23 19:30:00
190,0,5f177088829cd165143269801645dbb1,643145a708d8da3d5f5f43d21325a868,1,0,4.5,4.5,4.5,4.5,4.5,0.0,0,4,3,1,1,2020-10-19 11:57:00
191,0,c40aa6a41ec71bf0c74623f37800d260,8687d4e81c2a68317ccb75f6a7f56f69,1,0,2.0,2.5,4.0,4.0,2.5,0.0,0,7,1,1,1,2020-10-23 21:57:00
192,0,759007114b5fa5992be24399299b1989,f75ade9eedc41664e41b972b0e1a6b6f,1,0,3.5,3.5,3.5,3.5,3.5,50.0,1,4,1,1,1,2020-10-07 10:41:00
193,0,e0a1e5cf4af7bd49dbb9388394629dd3,c818872e9d1516455e33abe5b8697db4,1,0,4.0,4.0,4.0,4.0,4.0,70.0,1,3,0,1,1,2020-11-10 23:04:00
194,0,4800fb853f225c8f2a7a86aa06f4993a,5f1a071eb68f4fa15f29e030a1f91100,1,0,4.5,4.5,4.5,4.0,4.0,70.0,3,11,5,1,1,2020-11-01 16:57:00
195,0,0683bb6d07ebb86b4d36b211a79468d6,fa09917a8394b756a23b0ddefe53a1ec,1,0,5.0,4.5,4.5,4.5,4.5,50.0,0,9,33,1,1,2020-08-13 10:25:00
196,0,3d2328888a1a39b7bbeb988f2a05fc22,dd1c354e6e78496105e7207df9a9678b,1,1,3.5,3.5,3.5,2.0,3.5,0.0,1,3,1,1,1,2020-10-19 12:20:00
197,0,88bad2b5fbf5e7fbfa48d689106cd7ba,c6fface752e3bfbb0fbd9eeb05b437a8,1,0,3.5,4.0,3.5,3.0,4.0,0.0,0,6,0,1,1,2020-10-02 20:52:00
198,0,58817eff2c1afb3de98c56b01b867d5f,4e6301fb7d369851eeea5f64f1b9f1fd,1,0,4.0,4.0,4.0,4.0,4.0,50.0,2,4,1,1,1,2020-08-31 19:12:00
199,0,934540b6508b1b6ecf17c6425d81b5bf,51f088f0ff2d5ddc08428936cf3c0bcc,1,0,4.0,4.5,3.5,4.5,4.5,0.0,2,3,2,1,1,2020-09-09 22:21:00
200,0,997f832a450d6cb09d2d8179d75d5dd6,b8177bceeadb0753c8c44ca857f04a3e,1,1,4.5,4.5,4.5,5.0,5.0,0.0,2,7,13,1,1,2020-09-22 13:08:00
201,0,70293bccf880200813ecf8d7749cdd10,46245d5439b82b73e5e234795f3388a3,1,0,4.5,4.0,4.0,4.0,4.0,58.0,2,9,19,1,4,2020-07-24 22:08:00
202,0,195d42b871162b45f6641169953caa84,04e4239cf1f404a966014f5a781db54d,1,0,5.0,5.0,5.0,5.0,5.0,50.0,0,6,2,1,1,2020-09-03 13:00:00
203,0,f15cee16f706a153aefcba9dd2471d4d,fbb2bd9d07ffa891774104c7e8c8ca04,1,0,4.5,4.5,4.5,4.5,4.5,0.0,0,5,2,1,1,2020-09-02 19:59:00
204,0,ad9fba51c6c3483e87d3bfe85fb512bd,d9ba53791e123a0f314d7229b93a1799,1,1,4.0,4.0,4.0,3.5,4.0,50.0,1,0,1,1,1,2020-11-11 15:38:00
205,0,0071ca1e8f94296e2750cdf37577027b,7de6b8f95fcc9ed74a3041aec3b5fa9a,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,0,1,1,2020-11-05 19:44:00
206,0,da91e7587f9fb5f924a707d12ea16abd,0c2fa82786dfe5efcdcf42e7a10a0a6c,1,1,3.5,3.5,3.5,2.5,3.5,0.0,0,0,0,1,1,2020-10-07 19:11:00
207,0,5ead3c6bebf766f759317970739568ac,0c5d07b0ecac5924a163c5fc8988ba1f,1,0,4.5,4.5,4.5,4.5,4.5,0.0,0,1,2,1,1,2020-09-23 11:09:00
208,0,27bd2be7dd79866fb94568f12108a65c,4b8227217746f51e65d7bb2bd02186af,1,0,4.5,4.5,5.0,5.0,4.5,80.0,3,0,0,1,1,2020-09-22 13:07:00
209,0,f86d0645de5c0b742dcb96014d14d250,3887bada2353ae89707b8f25a377e937,1,0,4.0,4.0,4.0,4.0,4.0,0.0,0,0,0,1,1,2020-09-15 19:35:00
210,0,b8f2c5f59fcf618eca228eff9e9f4ec2,e12044f77c1fa88e96e4897114d6c165,1,0,3.5,3.0,3.5,3.5,3.0,0.0,0,0,0,1,1,2020-09-12 19:43:00
211,0,3fca74191b815188c7253d7c6ac94fb2,94d319d15611f7e835fc23bc358e84bd,1,1,4.0,4.5,4.5,4.5,4.5,0.0,1,3,1,1,1,2020-08-28 12:14:00
212,0,199c80709d186bc2487df2c3b0ad0083,8f9c8626d6ec98b3b64cb664f41a1a82,1,0,4.0,4.0,4.0,4.0,4.0,0.0,1,2,3,1,2,2020-08-26 20:39:00
213,0,209ecbfdbaecb9cdcd73cf40f2528532,cf1b1753bc36e619ead16be1ffdd895e,1,0,5.0,4.5,3.5,3.5,3.5,0.0,0,0,0,1,1,2020-08-26 14:50:00
214,0,8b19f4afb7d786b9903efd38530ada8e,fb56a9831aa32c1d2e565bca59018fea,1,0,5.0,5.0,5.0,5.0,5.0,0.0,3,0,0,1,1,2020-08-25 16:30:00
215,0,8a8f2b5bab2e30b849103b3cb18d6585,63b1d2336bfc5e69132627ab4cd748c8,1,1,4.0,4.0,4.0,3.5,3.5,0.0,0,0,1,1,1,2020-08-11 10:26:00
216,0,b93d76fbf92c4ca00517ad644f8623ea,fe3aadca02e4986c73047eb618f7a95c,1,1,4.5,4.5,4.5,4.5,4.5,0.0,0,0,0,1,1,2020-08-03 15:44:00
217,0,f22fa5adfe51dd4cb15cfa701ad42a90,9ab5a0807aa4f5090b91410834634d5f,0,0,3.5,5.0,3.5,3.5,4.5,0.0,0,3,0,1,1,2020-07-29 17:26:00
218,0,abeb05a78f5db6e2a81e5f52da03e65a,79a158ea412174f4e8ee94d834c08dd2,1,0,4.5,3.5,3.5,3.5,4.5,0.0,0,8,2,1,1,2020-07-19 20:53:00
219,0,a0ba08a6287d2d2e8e4c062e2efc8454,a63727f7bc620904ffde1e0b83c7e2d8,1,1,3.5,4.0,4.0,3.5,4.5,49.0,1,1,0,1,1,2020-07-17 01:18:00
220,0,c22a176538eaeeead1c3895328dc73e8,7d890c4629ceb8cb4789c64811749514,1,1,5.0,4.0,4.0,5.0,5.0,0.0,1,3,0,1,1,2020-07-13 16:56:00
221,0,d47226e09e6d26a8032c4c94ff109e66,52131ef33386efc999989d22cbce0db6,1,1,4.5,5.0,4.5,5.0,5.0,0.0,0,0,0,1,1,2020-07-08 13:15:00
222,0,b9b97fbfb8893d5ea9d31734d52b41fd,8e218a555b1f6947500cba725a194724,1,0,4.5,4.5,4.5,4.5,4.5,80.0,2,2,0,1,1,2020-07-02 19:26:00
223,0,f11d5e85c2276b1c51b4566cb1d61293,40e88ad0dca2bedecfda218a3c83a95f,1,0,3.0,3.0,3.0,2.0,3.0,50.0,0,3,0,1,1,2020-06-19 09:27:00
224,0,db277d18919fa2689904a0cb30b51e26,d9ba6d8261ad0410892d4a62fe08707a,1,0,4.5,4.5,4.5,4.5,4.5,70.0,3,3,1,1,1,2020-06-14 12:03:00
225,0,8815bf729c0ba07b3952cfba7a45cd9b,78ffced2263c305cef23996e3dd8fb64,1,1,4.0,4.0,4.0,4.0,4.0,0.0,1,3,3,1,3,2020-06-10 09:35:00
226,0,9cf689d7fda15a8a792c4bbd1f27dbe2,73fe0146fb8edf06c80cd4649988f803,0,0,4.5,5.0,4.5,4.5,4.5,0.0,0,0,2,1,1,2020-06-04 16:36:00
227,0,ab7ff4b89a68d58a8b45c57d8932be63,eb0578707c37a6192e5beb64cb5e1dae,1,0,4.5,4.5,4.5,4.5,4.5,0.0,0,6,4,1,3,2020-06-01 12:17:00
228,0,c5e8373bff96f067f98d2a670e244c3d,0971bcb5f1b9af25df24988a90b81093,1,0,4.0,4.0,4.0,4.0,4.0,0.0,2,6,2,1,1,2020-06-01 11:33:00
229,0,1a68fef62d213894878d22e36f40c629,ddb3a5fbdb6772a964c79471d2aa1422,1,0,4.0,4.0,3.5,4.0,3.5,50.0,3,1,1,1,1,2020-06-01 09:46:00
230,0,5174961630191b0cc88e4ba436ea1632,6b11a5cb9c51cee1e7efb923ff06b178,1,0,4.5,4.5,4.5,4.5,4.5,0.0,0,7,4,1,2,2020-05-30 15:06:00
231,0,d2a5dc56f365896b4a11ca81916784c1,b48bf98b4ca9cfb172cc5b123cc0189b,0,1,4.5,4.0,4.5,4.5,4.0,0.0,0,0,0,1,1,2020-05-24 19:02:00
232,0,7dc3583a6bc3495250492978555654a6,af799c01bbdcd4a583ef8f073d9903c8,0,0,4.5,5.0,4.5,5.0,5.0,50.0,3,0,0,1,1,2020-05-22 00:37:00
233,0,bb095013ae15398ac6a05046787b6966,6bdf3d36db28c4fd8a5bfd1547423f2f,1,1,4.5,4.5,4.5,4.5,4.5,0.0,0,5,4,1,1,2020-05-08 09:22:00
234,0,351956e22c00efe2f07c376878d40558,bc1eeb812b1de869bef7cbcba2f40d06,0,0,4.5,4.0,4.0,4.0,4.0,0.0,1,3,3,1,1,2020-05-05 16:44:00
235,0,89ebcdac2f46aa00f31640208825d8af,76fbda28cfde78ee8c8d4bc867d6c132,1,0,4.0,4.0,4.0,4.0,4.0,0.0,0,0,0,1,1,2020-04-28 20:24:00
236,0,cbfbb6e7ecf3a8d988e6372c1d3f4f7c,36a4510a68dfbe282a535d29fc954bcf,1,0,3.5,3.5,3.5,3.5,3.5,50.0,1,4,0,1,1,2020-04-13 13:22:00
237,0,6f703790416518a6c378648fd880fe0b,24eb4ab8ef42290ffd4ace3c5a2ac0be,1,0,3.5,4.0,4.0,4.5,4.5,35.0,1,5,1,1,1,2020-04-12 07:47:00
238,0,cae6ab66cfe17341c8ad47cee55e6999,27a9482f5264aa562b11ec358be779c1,1,0,4.5,4.5,4.5,4.5,4.5,50.0,0,2,1,1,1,2020-04-10 13:56:00
239,0,9d9561a2d12da0801ba8a140df695672,8cf05ea15acf16b61c8819105ebc33c0,1,0,4.0,4.0,4.0,4.0,4.0,0.0,0,4,8,1,1,2020-04-10 09:50:00
240,0,eb17636818c0cb462168e0f684c32414,1f4615bdb8b6056cd78703c662f80b01,0,0,5.0,5.0,5.0,5.0,5.0,50.0,0,0,0,1,1,2020-04-02 06:51:00
241,0,5367aada9e4d7e145aede5f02b5ad7f8,f7643f3af10393ce490cfe6484c96e89,1,0,3.5,4.0,3.5,4.0,4.0,0.0,0,4,0,0,0,2020-10-15 21:12:00
242,0,a994423192edfcb5851174b4f408b18c,d0aad54bd77fc80d4bbf26bf8884f9ca,0,0,4.0,5.0,5.0,5.0,5.0,0.0,0,5,0,0,0,2020-10-18 14:01:00
243,0,70906f6b30223ceaa1674a62bf08476d,aafc69d56573a607dffccf11a39bce6a,1,1,4.0,4.0,3.5,4.0,4.0,0.0,0,4,2,0,0,2020-10-19 14:50:00
244,0,ac46290c435e1434c4c0afbf91654eb2,df391d018338f087b6cd5058ae8de1d2,1,1,4.0,5.0,4.0,5.0,4.5,0.0,0,3,14,0,0,2020-09-06 13:57:00
245,0,581b00dd3720a6841ae35b66b3df1eaa,f75f1f64844702e0746ba8af7b0f632e,1,0,4.5,4.0,4.0,4.0,4.0,0.0,0,5,3,0,0,2020-06-02 11:21:00
246,0,2971f97bddb7325944d50ea19838d923,aee710fd6b9b777514ae70f1e78ae1b6,0,1,4.5,4.5,4.5,3.5,4.5,0.0,0,0,0,0,0,2020-08-24 12:09:00
247,0,07b4b913621a791d565bc75977741231,ffeea03fb51f4619e65ad85baae15137,1,0,4.0,4.0,4.0,4.0,3.5,0.0,8,3,12,1,1,2020-09-16 17:17:00
248,0,62d4dec6be960c04b3dfa59c9ef3e574,c2c1ca722dde0397698d91724ac33b74,1,0,5.0,5.0,5.0,5.0,5.0,0.0,0,4,0,1,1,2020-10-26 20:09:00
249,0,607c2b8f5856d1447d50244afb3280d7,9c77a5b7a48e51af1ebe4189f8c0424d,1,0,5.0,5.0,5.0,5.0,5.0,0.0,5,3,1,1,1,2020-10-12 17:54:00
250,0,dc0644d38aeda0c1257a32a2fb072f5e,cd490694b9787320017e053e3d19f8fb,1,0,4.0,4.0,3.5,3.5,4.0,0.0,0,1,8,1,1,2020-09-15 23:30:00
251,0,720d8183b7f994aff07da07403c430d9,69ceabac84de30a53f2e7918cc427930,1,0,4.5,4.5,4.0,4.0,4.5,106.0,3,8,3,1,1,2020-07-30 13:11:00
252,0,d9729951c354e0169dc3edd2409e13b3,35e033999f5c060d6d1728c29e1a0afb,1,1,4.0,4.0,4.0,4.0,4.0,25.0,2,5,3,1,1,2020-08-15 17:03:00
253,0,52352cf9f13f9b2cf5ed5824f0f7321c,1a2a21ddf7ce63b34df9012752754920,1,0,3.0,3.0,2.5,2.5,2.5,75.0,0,4,0,1,1,2020-07-12 06:30:00
254,0,ce5a5786bae68aecbeb1425a8e740bc5,0d1e953ff812139e2161ee2c8b466497,1,1,3.0,2.5,2.5,3.0,1.5,0.0,0,3,92,1,6,2020-08-19 20:31:00
255,0,ed36e36c936955fc98153190cb34c25e,4c74bed547b629e7f898b67c12a8e2d1,1,0,4.0,4.0,3.5,3.5,4.0,0.0,0,0,0,0,0,2020-09-29 22:54:00
256,0,9d769e2721e4ccb40b607f67436dfe50,5a025d797448cfe4cee142ba9f1e10bb,1,0,3.5,4.0,4.0,4.5,4.5,100.0,2,3,0,1,1,2020-07-26 12:02:00
257,0,5766c4e26c4ebcabd06a8d74630e7587,91e079ae201a061f946c436c5ba9873f,0,0,4.5,5.0,5.0,5.0,5.0,0.0,0,3,1,1,1,2020-06-27 11:47:00
258,0,cb9fcba1eabab09d6cc25c687f37829c,03c62bee6d4c381c97d4d8ea9912e55d,1,0,5.0,4.0,4.0,4.0,4.0,0.0,0,4,0,1,1,2020-07-12 14:31:00
259,0,3451140d07ea602436b3f0d5491efc56,3eaf271a040c229559b166df675fca43,1,1,4.0,4.0,4.0,4.0,4.0,0.0,0,0,1,1,1,2020-02-08 18:49:00
260,0,97ce8f23c79021fe4e9339746dd6ce7b,7153a35d1acd6616401eaad7faeafd4e,0,1,4.0,4.0,4.0,4.0,4.0,50.0,2,5,2,1,1,2020-01-17 21:04:00
261,0,8af0f6a307947b6cb8bb663e86633b38,5c12421fce4e681462ccd6332a7b6067,0,0,1.0,1.0,1.0,1.5,0.5,112.0,0,1,0,0,0,2020-01-13 09:57:00
262,0,5fb9380ef2f014b78ca1488c0a664327,03286f5b19f056cbbc5f8819ebe1d933,1,0,4.0,4.0,4.0,4.0,4.0,0.0,0,4,0,1,1,2020-01-12 23:32:00
263,0,654d203fdf5f7de9af9c0e84d149a76d,e90d52d6bfa3a528761a7f8a8e80acd6,1,0,5.0,5.0,5.0,5.0,5.0,98.0,3,0,5,1,1,2020-01-12 19:47:00
264,0,c4fa0f0e08df2e2e100ee40ad7e06171,3b866eedee29dc06c5cf3f1939f6e96b,0,0,4.0,4.0,5.0,3.0,4.0,0.0,0,0,0,1,1,2019-12-02 15:07:00
265,0,f25c379b0dfa04454f9be2edb11a2c52,2adf0e087a78622705136add78e61e3a,0,0,4.0,4.0,4.0,4.0,4.0,0.0,0,0,0,1,2,2019-11-18 12:44:00
266,0,3086a2b64da1abd42908293e5c7d0f14,41bc8fc705cb3bf1d7fd34f2cea7cc85,1,0,4.0,3.0,3.0,4.0,4.0,0.0,0,4,1,1,1,2019-10-30 18:49:00
267,0,779215b9917b3c1a6f9e26175e7203e0,c44889c49e466877ce4686bfbdd90107,1,0,5.0,4.0,4.0,4.0,4.0,0.0,0,0,2,1,1,2019-10-20 17:59:00
268,0,6b8689e94e9c5b7d57c979325f7e375c,dd480dcd81d7d5371cff6c511bb03555,0,0,4.0,4.0,4.0,4.0,4.0,65.0,4,7,49,1,2,2019-10-12 23:20:00
269,0,500636aa29869b41b4a3165e0604651c,20cebb81de8f50ace23c71a8e72ed3bf,0,1,5.0,5.0,4.0,5.0,4.0,80.0,7,0,1,1,1,2019-10-08 14:49:00
270,0,5111c744f53ea365d017f1e0cf2228eb,bf0aa0e1ee260b764eb111080e9f55ba,1,0,3.0,3.0,3.0,3.0,3.0,80.0,6,3,1,1,1,2019-09-12 17:15:00
271,0,c8c738c187936ce0aa4956a18d259143,70ff063b4358530de22f62f3321144f0,1,1,5.0,5.0,5.0,5.0,5.0,0.0,0,3,0,1,1,2019-09-08 18:11:00
272,0,6d7bc6747f8a016c8a736cb65c4e44cd,669b1df56923a8747ab9ac1a0b223545,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,0,1,1,2019-08-16 20:15:00
273,0,a3de74c101212f2d259e33144dc0dff9,c7bc075b717bf4d470f9d05295de0bb4,0,1,5.0,5.0,4.0,5.0,5.0,0.0,0,0,2,1,1,2019-08-10 21:24:00
274,0,a79c542453091c56648613b286f9a813,a8308904b438673c651a085d2fe7183e,1,0,5.0,5.0,4.0,4.0,5.0,100.0,5,0,14,1,2,2019-07-23 22:13:00
275,0,701dbc9ce15fa18ff707d2b17a7bc9bb,a11d670f3d776afb31984d6fbdbf69da,0,1,3.0,3.0,1.0,1.0,3.0,0.0,0,0,1,1,1,2019-07-19 10:28:00
276,0,708b786376dcde2b42d761104d7adffb,2b0551d0e99feb8ef650565965ad60c4,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,0,1,1,2019-07-16 22:09:00
277,0,79cd18d1f8bafb84cf653e0d738d6015,9a65ae5e288ab7e6807e8b94e1bacdf3,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,2,1,1,2019-07-06 19:43:00
278,0,720d49466e22aa0ddf4967feeb7d4f47,53d0e7d84e182fd7a53a27fc1701be64,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0,0,0,1,1,2019-07-03 18:07:00
279,0,cb095b8bf35ed1dbf3d68d635159a968,8e313570cbe05fc180ffb375ab50ad09,0,0,4.0,4.0,4.0,3.0,4.0,0.0,0,0,0,1,1,2019-06-27 17:12:00
280,0,e73ac006af04be4e4efb457e253b4239,a13d002ce0126c342d441c13363cd7c6,1,1,4.0,4.0,4.0,4.0,4.0,0.0,5,6,8,1,1,2019-04-14 00:11:00
